iteration,random_mean,random_stde,deap_mean,deap_stde,gryffin_adam_mean,gryffin_adam_stde,gryffin_genetic_mean,gryffin_genetic_stde,dragonfly_mean,dragonfly_stde
1,66.79077263553748,5.4504418026915475,68.81322967836383,5.978620679611487,65.01130313172325,5.522296920682935,73.84271281507425,5.865965342554096,71.66083835499981,6.495829503291394
2,40.34294998854855,3.8919889946762516,41.38947229157111,3.911852337017177,57.02015640463721,4.629862565383217,58.91865981406496,4.680912532155286,37.81607601910382,3.101642805051031
3,26.48896300169386,2.5402178838547136,29.242085138697362,2.654632965247304,49.68435979099984,4.2077549426792915,49.98628262689199,4.19219013027099,27.296697246862728,2.288218315563412
4,18.538241894946232,1.8155562471754354,20.30814988295615,1.7530775771789457,27.910006015921727,2.224735309783545,24.287280336843175,1.6582409902155677,19.091733323061376,1.5641266799726217
5,15.102988815476255,1.4656413384423923,17.389947976230655,1.4279853338014565,24.038279290833835,2.1352104396075196,19.42228406069465,1.3581750191827147,15.459330232819523,1.4181698806646807
6,13.261068956528034,1.3534819591992022,14.741347002841279,1.2388316413902851,16.40946887913805,1.359232823590157,14.968980410841375,0.9763773172874481,12.534207379148263,1.0691454483834042
7,11.536986730175174,1.0759383907221565,12.82484752013859,0.950246752727686,13.615597157769962,1.2491012837660131,11.922236134991708,0.8366128225503275,10.296457674452892,0.8964079649247348
8,10.163302208111814,0.9925191489771604,11.822379614754588,0.8596843363295009,12.178118105560634,1.186126706595983,10.611124271688166,0.8361929112651998,8.854349782477833,0.8097333213578835
9,9.633727514089525,0.94567571476255,10.988139948017592,0.8281327484245635,10.268559661423087,0.9853953481429575,8.438328106751179,0.7450436158717127,7.575251426474381,0.6230045835114519
10,8.826505458849079,0.9139306805911513,9.606770636015728,0.7518037011249016,8.723827546947062,0.8961440372426733,7.555084580801547,0.6716745613583952,6.619718616957119,0.5642083269186835
11,8.225137427286446,0.8759650129852999,8.911985810401125,0.746774399066639,7.535462915454725,0.8445638348127071,6.3675023537901385,0.639406100600658,5.6259116935589235,0.5120873838241173
12,7.76676291685919,0.7831795585068553,8.099685439996177,0.690862196166746,7.00581917951479,0.8116144871210903,5.720896854050843,0.5654464565555857,4.927503650819136,0.4337261905017804
13,7.250150990357745,0.7211981872515463,7.782265949676684,0.6745347295879613,5.9513314436712355,0.696089137628802,4.849805381586195,0.5113653347773124,4.599123705217569,0.42342617679048744
14,6.7112576830761475,0.624872378481506,7.401586100450349,0.619110351253436,5.375068486388393,0.6356553683664661,4.204317165218321,0.4090249603511648,4.06658963934311,0.3577200153784911
15,5.690148587046805,0.5364716512426618,7.141395398189334,0.6141558374071383,4.678132285258642,0.6214254452435155,3.6890602265044925,0.3988928374748732,3.702835886596785,0.3353992792620938
16,5.642503418258246,0.5388039309120224,6.7868627963961945,0.5045611423191562,4.325634584104744,0.5235652708562889,3.280501719887703,0.35290405022952653,3.4096465205091273,0.32267911740039723
17,5.445867528995907,0.5068156823347093,6.542938806916477,0.48815171446815336,3.613213612492276,0.47642445539451894,2.8594972297643966,0.28846324785319394,2.8981329356384777,0.27076669591995933
18,5.29272868024562,0.4865080791443125,6.432981212381541,0.47072460073653033,3.0638301935358276,0.41079552649127904,2.6090420672646686,0.23802233814346582,2.4004905779937413,0.24352101856480401
19,5.215830376577157,0.48409800167727346,6.330964128707474,0.476620390922472,2.7389640782640186,0.38934230398817204,2.189175334617025,0.1887418576280623,2.1950277343592757,0.23795588364868256
20,4.827928487119456,0.4526375956279771,6.06283413685125,0.4567354987832833,2.5777580567350684,0.3813143489604458,2.075741115718097,0.16932970353799368,1.8118953843686392,0.18915167139565273
21,4.8251158293529315,0.45158417015364616,5.828472542690838,0.4402152550961119,2.1876507394284785,0.25121753675683506,1.7986721523249858,0.12992356363876806,1.521643190738463,0.15346605346630776
22,4.563023710872884,0.4275692336135014,5.69752318024278,0.43242395289641467,2.1500813393047973,0.2504867601482702,1.763341836285621,0.12700774511210441,1.3541149126824559,0.14839433329585505
23,4.32208098324727,0.40185645206521386,5.451330829493361,0.4178455233225613,1.7924958994837668,0.20514084654795875,1.6118803561175807,0.12195987070677781,1.1869400417050628,0.13485090177800765
24,4.288832311573708,0.39604296943150147,5.349810614755732,0.4178039512689415,1.7589219048795994,0.20185771837804095,1.594424485885431,0.11915787115880154,1.1383655318912913,0.1316791673274542
25,4.150671036463026,0.37914646697153825,5.242840333975127,0.41793615802444867,1.579555715577365,0.14990355533624197,1.4556842222123276,0.1113767245935063,1.092632721024235,0.13053115037654844
26,4.1204657445723,0.37437623020564065,5.238751239430254,0.41838650953554646,1.5469699327139046,0.1488804283050079,1.4556842222123276,0.1113767245935063,0.9666349652479286,0.12148313322590878
27,4.030760759279276,0.3693855170692031,5.17295626445405,0.41977829839049413,1.3066035077655764,0.11918686895302379,1.3218647272008532,0.10557891798551806,0.868649990450542,0.09936060824632877
28,3.9700133991662443,0.3667433160087202,5.090740281168547,0.414849549396027,1.3066035077655764,0.11918686895302379,1.3218647272008532,0.10557891798551806,0.822764294246373,0.09546794889682446
29,3.840814585580802,0.3472280572717113,4.921233440651491,0.4054684454449159,1.21293315146759,0.11653640217020832,1.229844236174553,0.10164858387177299,0.7574990563767756,0.09097099657878485
30,3.724127915879987,0.3187740595001592,4.739225327089222,0.4016198924026875,1.1902712176707255,0.11456392007781062,1.229844236174553,0.10164858387177299,0.7028809041854795,0.08251280008029936
31,3.5682881756620195,0.309307581276417,4.668137666720962,0.40045120715753324,1.135905990936318,0.11058789272346475,1.1088645642844612,0.09353352325345834,0.6634028711915395,0.07789555056683282
32,3.536420995948542,0.3080228712083287,4.562809347610806,0.3919256659065101,1.130146236195683,0.11005964023970166,1.1088645642844612,0.09353352325345834,0.6580224140649453,0.07794107983493123
33,3.4814750016915603,0.3073339575891092,4.2538315775160065,0.3639270083842431,1.0719448218456198,0.10230584890403348,1.0244156297379006,0.08856862713818212,0.6533535715973899,0.07800649339625676
34,3.4538161097368616,0.3071947506413597,4.129341041325981,0.3582531266379851,1.0719448218456198,0.10230584890403348,1.0244156297379006,0.08856862713818212,0.6466572455713601,0.07814667155181793
35,3.3659537838507276,0.30588478455046075,4.091383670080975,0.3583664868200695,0.980977675317376,0.09436711993585355,0.9342889946508969,0.0817543735952442,0.5262000671796611,0.054100493958769896
36,3.177475788372874,0.28816207781292635,3.9303322111774786,0.3547464063696184,0.980977675317376,0.09436711993585355,0.9303802124208458,0.08129936831903407,0.5210990500044959,0.054057329764976784
37,3.151277645512629,0.28927590652830776,3.824958238349907,0.3398237575449983,0.8935222403996754,0.08965999289048106,0.901502566036608,0.07983633600221293,0.4813978911969416,0.033377887100024914
38,3.061927923814675,0.2850129680986778,3.7583070196773907,0.34009515651644096,0.8935222403996754,0.08965999289048106,0.8939628152636658,0.07967122763918873,0.4446153052632276,0.0094944053265305
39,3.0392635333997737,0.28498298894008084,3.6592494451681636,0.3389824027467365,0.8789652186237841,0.08910146730080185,0.8353754824122518,0.07650272153945473,0.443116041207187,0.009462233001087022
40,2.9439476287051667,0.25444592225584634,3.6249685003739853,0.3387558282114876,0.8789652186237841,0.08910146730080185,0.8353754824122518,0.07650272153945473,0.4421077983120591,0.009471859527228267
41,2.8519065369940586,0.25045984314354125,3.4986095162329023,0.3286843454274043,0.8338007863510252,0.08553409520652137,0.8007486243725757,0.07599950108552633,0.4374153679033796,0.009157528176118363
42,2.7477609734867965,0.2462795864904976,3.4302032303238037,0.3146899763324202,0.8001270731097254,0.07765440934619061,0.7777792851284172,0.06814552765170448,0.4330511180300279,0.0068820455354936475
43,2.616978478212784,0.24082441290737328,3.2764141853036595,0.3034690508803247,0.7564013904467258,0.07392119552416326,0.7455372581236452,0.06638460551442646,0.4254865324472371,0.004276007924284363
44,2.616978478212784,0.24082441290737328,3.2462040128912677,0.30380544007190385,0.7564013904467258,0.07392119552416326,0.7455372581236452,0.06638460551442646,0.42354995722681255,0.004261583976993499
45,2.4954728104297303,0.2192081097132761,3.213525845360725,0.30289677054748687,0.7275366168489492,0.0728287366484126,0.7167208916290744,0.06441229097619264,0.4229361168120825,0.004241981475380326
46,2.423798717477018,0.19726321844015432,3.115136412582219,0.2960645562044778,0.7275366168489492,0.0728287366484126,0.7167208916290744,0.06441229097619264,0.42085729912487435,0.004083515500380011
47,2.406341342250349,0.19576955516535863,3.0761686094191973,0.29205978716672754,0.7042513439147414,0.07017806892890087,0.7121391425046767,0.06417324260379616,0.4207876389910446,0.004086579151499718
48,2.376354716699303,0.19274697294336054,3.064288358748852,0.2922718493405573,0.7042513439147414,0.07017806892890087,0.7121391425046767,0.06417324260379616,0.4194125118514445,0.004067320358626664
49,2.376354716699303,0.19274697294336054,3.0028054496279037,0.2917872383473893,0.7006029934536566,0.07020935367761534,0.6789795439256636,0.06240360765379023,0.4179453645304319,0.003374958760806297
50,2.376354716699303,0.19274697294336054,2.99949390840144,0.2919811497698299,0.7006029934536566,0.07020935367761534,0.6789795439256636,0.06240360765379023,0.4169326589103484,0.0031910905691776765
51,2.3577550743010813,0.19201345970813002,2.8793218308342445,0.2638848604501527,0.6879417179791834,0.07021031605356626,0.6549476930228733,0.06239884566777609,0.41417023342242926,0.0025100584640396838
52,2.3577550743010813,0.19201345970813002,2.855618172145025,0.2633479912366041,0.6879417179791834,0.07021031605356626,0.6549476930228733,0.06239884566777609,0.41357021349725215,0.0024790285523017164
53,2.349322069296795,0.19228111877557896,2.759316574356708,0.26311516105823557,0.6691762384814441,0.06998851350526257,0.6472496765102904,0.062210957755216255,0.4109921311861723,0.001689392835341123
54,2.3292504846943825,0.1914724372558618,2.7455813707043433,0.26349793284807377,0.6691762384814441,0.06998851350526257,0.6472496765102904,0.062210957755216255,0.4106379919633818,0.001688772961229044
55,2.3006595512901087,0.19244927407368057,2.7397566373294104,0.26313280306071896,0.6495196499101523,0.06872598784131242,0.6397357134874597,0.06172250427217438,0.41018981496176066,0.0016711662135402276
56,2.293556526104886,0.19190082869352384,2.674908439842197,0.2633058559382847,0.6495196499101523,0.06872598784131242,0.6397357134874597,0.06172250427217438,0.40909147480910407,0.0015711703916175262
57,2.2723203930263645,0.19281581123327812,2.575668215290516,0.25582723325947715,0.6440804825180224,0.0688273142470439,0.6313349543739188,0.060740197370981804,0.40884672556737983,0.0015607645248031637
58,2.2723203930263645,0.19281581123327812,2.575668215290516,0.25582723325947715,0.6440804825180224,0.0688273142470439,0.6313349543739188,0.060740197370981804,0.40818744412336827,0.0015292876292895652
